 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, Pre-tax net Interest Rate, Non-industry income and expenditure/revenue, Net Value Per Share (B), Persistent EPS in the Last Four Seasons, Operating Profit Per Share (Yuan ¥), Interest Expense Ratio, Debt ratio %, Borrowing dependency, Working Capital to Total Assets, Current Liabilities/Equity, Retained Earnings to Total Assets, Total income/Total expense, Working capitcal Turnover Rate, Current Liability to Current Assets, Net Income to Stockholder's Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Equity to Liability
0.4901975930438084,0.38670857544141335,0.018807614651744842,-0.01454081167362557,-0.41480518822375756,0.08958984989139852,0.2538807233724256,-0.006835414694527103,0.08443122671733232,0.03232737109125378,0.3725864238710165,-0.14714609670497214,0.2789777672678312,0.0006399196301855695,-0.005749025095106162,-0.34508439508009475,0.12097515855536471,-0.05009411287879421,0.027153054460817064,-0.32420159237538465
1.2230095028372376,0.8725146881654301,0.035957169913657834,-0.014333606191371475,1.4528966540982091,0.8578053346796011,1.066543153383207,-0.0550738423304351,-1.2389274770900232,-0.3013151920566117,0.06024571226087115,-0.25822754239025003,1.7223376661080685,0.004208347804323074,-0.0019335362807786289,-0.38107305856620616,0.13792187996299005,-0.05801676065527042,-0.005539624336686249,0.7317618326554302
1.2751241310172186,1.1008850666303325,0.038980001633007307,-0.008407546544660725,0.20651943271186834,0.5055910048788925,0.6743206448770693,-0.05545037974172279,-1.3943218685955396,-0.3117282405285671,0.8609962047951237,-0.2813611792226829,0.8982530191435377,0.0003295120204790825,0.0006963838100953436,-0.6231063785640012,0.1678338840258725,-0.05816433965254651,-0.00620005654361334,1.0939051236297255
0.7627972106379294,0.06449871719277711,0.022727200843863524,-0.015929096977544317,-0.5129744799240095,-0.1794242195781833,-0.20042016303811439,-0.013988938396932929,-0.1689897381698945,-0.048143497481742493,-0.40071055904706643,-0.2006348388257639,0.0874352675261778,-0.006764068912329105,-0.0033503090491198997,-0.12696169443602617,0.052467724060329755,-0.05056891663996394,0.025335238789577462,-0.23048592561088294
0.2111838600282948,0.13508593366811145,0.02501446373438894,-0.011515628778429314,-0.2917828963516401,-0.1849709153337098,-0.13552002650693862,-0.05897993699410193,-1.406018216286244,-0.3134283520501438,0.7008385610879497,-0.2837060860507362,0.15459790632102954,-0.023777489393001127,0.0010635109504313802,-0.6047552923882352,0.050029939367445445,-0.058705612347364586,-0.00863959651753691,1.1267010262250818
0.7419513560766229,0.6707182944430257,0.027825707430397157,-0.013981348298708923,0.23012978287514071,0.5832445694544928,0.9452081215473291,-0.023589543005451224,0.49825931670814066,0.18916067957869878,0.40915114199233216,0.10326324571660485,0.575577297552486,0.04046650582240899,-0.002484071472871238,-0.12195689272805113,0.17791522310374727,-0.05325228545592786,0.014738607454828485,-0.4391003281221257
-0.9778315218818961,-0.5699557436008952,-0.2622461770509504,0.23665327141794695,-0.6707909130581201,-0.49003841921332925,-0.6321470843960046,-0.09107617832362898,-1.2862698464405673,-0.21900252016688582,-0.5051618438537713,-0.26522281611032344,-0.23097927769620347,-0.03353651535993269,0.21081731545734705,-0.13696209473093535,-0.040956431314472616,-0.06187124022381268,-0.023483906521385902,0.8282152780212332
-0.2113455431309491,-0.18131086256181123,0.02005704010868222,-0.015970503782644224,1.1248372287654356,-0.13782411874624814,-0.1693809567589905,-0.03573150029535105,-0.28261143566492136,-0.09454176477634865,-0.7115786423339643,-0.15117993849386982,-0.028617416671593572,-0.015076612209194918,-0.004659981468418085,0.1741316654285847,0.017363546788553563,-0.054014163152151885,0.0116263035522686,-0.18024428506808463
0.12780045822964134,0.16332081721153513,0.019230790698427352,-0.013919195226872802,0.3208431745238326,0.06462977765878648,0.12408048496391948,-0.003399991794977508,-0.11941947289131265,-0.036667918896363776,0.25017747804485724,-0.05293987683195344,0.16268213198482864,-0.012871397784004463,-0.0042263961250479055,-0.15605945037023025,0.07506274831569304,-0.04795686719334759,0.0351339049655937,-0.25071105959162876
0.6906384820452072,0.5129351172199074,0.03064707530377486,-0.007578724615653863,1.3646685624667045,0.6276180181641912,0.5163029588162117,-0.046602712533355614,-0.8741126737900701,-0.21461064457793097,-0.4517410673302584,-0.24362788840659658,0.5362610192945307,-0.006038995813678591,-0.0048127005527745115,-0.13710221460453276,0.11257473327215871,-0.05825209660953903,-0.00659390090560958,0.22418398885874916
-0.4262181877188374,-0.22034144359252292,0.016147505258118613,-0.013380478118692373,-0.38125363799173884,-0.3208646093405682,-0.3781900555248479,0.10531281769714361,0.3863085181305564,0.12894914076898742,-0.7794986384017655,-0.19734563495789942,-0.06258455960045635,-0.018375542161086653,-0.0067206004783554795,0.11078510703456657,0.00967441181226112,-0.013131906574386766,0.130997112757489,-0.41162458515500094
0.8349559227840757,0.31446049063225384,0.01914011011699654,-0.01748309523024473,-0.03828244204515461,0.42239077388139407,0.685607644730316,0.03688497627317089,1.3181179069987965,0.37156609507674837,-0.5135952985897168,0.08666300593610855,0.2714964135141306,-0.006820853584476052,-0.006687941611030976,0.09123695551410803,0.16796266214533415,-0.036515946900553584,0.07290879457126907,-0.5859354370123839
-0.11673743523321448,-0.05757563090083017,0.020097318310716927,-0.011950700281296436,2.6781487958491548,0.4445774982362429,0.5134812348432838,-0.02406007734715947,0.6480840144507342,0.014122287327291613,-0.42585685154484076,0.06276547146057573,0.4582028960528283,-0.014536012971537926,-0.005197245755687454,0.11500503642659135,0.053260852247092524,-0.053454386943372297,0.013917777228756133,-0.47226438492365863
-0.04938929731817985,-0.042627754962205736,0.019926008489410382,-0.009961544797356378,-0.3414888672060627,-0.30699792861900915,-0.299181229821342,-0.05455617210111521,-0.9632277371511037,-0.3134283520501438,1.1503360522507344,-0.22096918205392427,0.06854852639558472,-0.02264897035756467,0.0016453571835699185,-0.5402143699068948,0.03221025899311721,-0.057998077495542075,-0.005456213941257882,0.31982498691406236
1.057846207537061,0.5478135045657306,0.031775593318801795,-0.005465262988041564,0.5805568788732849,0.18388344306632262,0.22848503434684794,-0.0582739980591382,-1.1314324335227777,-0.3134283520501438,0.16281347715185387,-0.24422180116936193,0.3871488284402611,0.030239998515558007,-0.0011498271438624412,-0.3794092724858522,0.10888043929596375,-0.05856063821370432,-0.007983617432334717,0.5447147212093392
0.6601714625750978,0.7687099526780959,0.03493950799898626,0.019337156081903274,0.2351003829095143,0.6997248869842665,-0.20042016303811439,-0.03841398579473426,0.2893958835014305,0.0032842268099683167,-0.34477937744019227,-0.1213978456032133,0.5150884548779882,0.0022231739837020306,-0.0035407672690577034,-0.06780117407702503,0.19754660249210787,-0.0545590287623026,0.009370797397424255,-0.38595602972512416
-0.8110647018380152,-0.7950043853981471,0.005275304141364062,-0.013546191067469278,-0.5415554006323461,-0.6536655333305638,-0.7196211513259853,-0.1193603219198945,-0.32271321233509953,-0.07598248319454605,-1.2728719075374726,-0.1303683821522235,-0.40202712126844836,-0.03653625725427599,-0.009881045725140482,0.8130253318246909,-0.09367796034149896,-0.06983071538244538,-0.06575370868896582,-0.1609734157616592
-0.4454605010898638,-0.12899328915985225,0.020177947550592663,-0.015763298300394888,-0.36758451738652226,-0.2875845228082946,-0.34997260787249734,0.06968701911523742,-1.1464705974712357,-0.23557836997689674,2.3702937298335867,-0.2633719568194896,0.02600215345760519,-0.014087917796571894,0.02615329697859368,-0.7373571583942808,0.014272936666515156,-0.019891886949314957,0.11628999315762066,0.5682220452647017
-0.9746244723944877,-0.15390642080207528,0.018495221869603295,0.01390840673826829,-0.5875334214609882,-0.7174523878509759,-0.6857602210739334,0.04657971523451874,-0.6401856462845087,-0.15262818001911188,-0.36643031123655784,-0.1894913776335488,-0.03775826445499482,-0.022275214256081328,-0.002829633392876703,-0.07651806879138849,0.01149226161631901,-0.03531214061845033,0.07645904586830482,0.026974964912512618
1.6623759404752396,1.8981053401156975,0.03249098662870129,-0.014167807514222044,-0.16751798396023887,0.7274582777610136,0.6884293687032449,-0.05785046218264786,-0.4118282941190017,-0.3134283520501438,1.7512225623873126,-0.1144450146039951,0.15109519923968795,-0.011421480557155618,0.0029889326175302176,-0.4883082332659678,0.2544606394869288,-0.05843102379308986,-0.007398717020851666,-0.11512519762657096
-0.13036742022456493,-0.05093214233198083,0.025881064182484835,0.013701201256018954,0.22391653283217391,-0.11009069863587286,-0.519277293786602,0.02078978843199259,0.13511543074849897,0.10196024248702115,-0.9423559069324592,-0.2597984223880425,0.04612606581810663,-0.006735142311867152,-0.006711787768120307,0.2396540238145268,0.04012567829697677,-0.04079439047831281,0.05967822737180416,-0.34047278484599575
-0.20894024779210488,-0.08331920432674093,0.019573337505234125,-0.023139796322865266,-0.6335114422896312,-0.3347313193957563,-0.2596767823157439,0.28541849459350305,0.08777304297508624,0.10259776055507658,-1.3312336276588423,0.012519424545467695,-0.113580332023542,-0.02231711584883491,-0.01093328332673888,0.7818673331760715,0.006490892388349123,0.04473720458030083,0.21590709692861887,-0.3254128819053603
-0.4165970228100363,-0.22117188537621066,0.01589556619693633,-0.010935419136776453,-0.41356253821516437,-0.36246473950613156,-0.4543771572554263,0.12446702844899281,-0.2352690663143773,-0.03525119096509999,-1.3571758393788662,-0.1271104931657945,-0.08008890226342263,-0.02056678938869258,-0.009861035688970413,0.9691554636266728,0.0025736808328066275,-0.0063187510525394616,0.14445555989764164,-0.201827705182092
-0.783002977706751,-0.2651850866419465,0.014374098995706519,-0.011308423296179978,-0.09295901293395076,-0.5538252737337422,-0.6293253257692318,-0.027024965905016077,0.36180186557369465,-0.2757430217059128,1.027050040072443,0.10206593299465057,-0.0654512465528138,-0.024179485183589804,-0.005483814356615374,-0.23823895528093778,0.013053073142703767,-0.05185527015182774,0.02032530557252628,-0.4054098648411326
-0.2482266615758744,-0.12982373094354,0.016359093281459867,-0.01126693076270279,0.48238758717303304,0.11177657424624812,-0.25121154108926974,0.004271064714323955,1.2501676615140025,0.19532348091675786,-0.7002392913533947,0.5033124253994465,-0.013328162980484648,-0.014425038625702354,-0.0070623262774301716,0.3459045273828362,0.049512496063886795,-0.04560916649230824,0.04353703130185994,-0.5764597533493839
-0.8567652310431783,0.12844242986571183,0.0216893634102674,0.02076684819092669,-0.0531942421482746,-0.5344118679230276,-0.7619473228045113,-0.059733011816677305,-1.4511327265544873,-0.3134283520501438,0.6690920717499259,-0.29442704600660297,0.2999559255317411,-0.019825154093999188,0.0033053607542960395,-0.6336453970145817,0.04219894774975068,-0.05880298035287137,-0.009081483212014442,1.2640474625722882
1.3095999705698753,1.171472283105667,0.030626899784858386,-0.021295693249343182,-0.07556194230295375,0.5666045115215422,1.154017220313187,-0.05695639196446454,-0.5221081753562746,-0.3134283520501438,0.8817976043012835,-0.1542716945443799,0.720727506412751,-0.009708628927690914,-0.0021140413220961246,-0.4069413984941502,0.21373075542760048,-0.0583811720928536,-0.007173920010579362,-0.051340824661584454
-0.6523155055126552,-0.49272503855671146,0.012651095112690528,-0.01970020246317034,-0.46451115907818014,-0.509451825024043,-0.3471508838995694,-0.344645266119082,0.7984656907810537,0.188523098170549,0.7347432843794098,-0.10669582976337866,-0.21218197335840672,-0.02800130732483463,-0.0013379007480890095,-0.45513911709511135,-0.048588784787104614,-0.1013654637858088,-0.3594519017939865,-0.5022670869773986
0.5856074550901064,0.7521012084056481,0.026082528028464697,0.0002329306380561607,1.0465503372026763,1.0131124051635467,0.19180234546802322,-0.03375481630850732,0.4821071955842294,0.04677816067441444,-0.49668410866572016,0.05033560349875463,0.5085530480430859,-0.0004162447423539919,-0.005801590319659771,0.15760276580897473,0.18279059825404706,-0.05436519098012226,0.010176041697445204,-0.4352528261000132
-1.4284226491724032,-2.550549861493196,-0.030484892698546873,-0.04491694676924608,-1.110688750696363,-1.843428839528158,-1.346048447623558,-0.09639415085720801,1.388296011565891,0.6977708207504439,-2.304771617098001,0.6013272909777652,-2.224976241031809,-0.04705424394678448,-0.017601601961320764,1.7053233867591966,-0.8353060354818101,-0.06735465778115818,-0.05176987882195341,-0.5954282896502718
-0.12716037073715653,-0.4935554803403992,0.011038874494215499,-0.018643428785177926,-0.09295901293395076,-0.47894505703590445,-0.4995250873607252,-0.3285500782779037,-0.6290462587586624,-0.14993635261163935,-0.3191628494563677,-0.1975423694522186,-0.2044509664205706,-0.029651192079942885,-0.003913804109189835,-0.11827187511530565,-0.0386169297715834,-0.0813613687356646,-0.14347258636626148,0.018853285334405466
0.42926355410359157,0.48636111724385916,0.01765892111779335,-0.016364168480411438,0.498542007795436,0.23657693540930994,0.41754189203298414,0.08187611229274888,-0.31101686464439515,-0.1309520589844688,0.524984002594286,-0.08978786242360155,0.2352490625713692,-0.016725810052946554,-0.0051523527729838816,-0.2547365705710022,0.08719955192785665,-0.024790467713437535,0.10466905818864942,-0.16664203217357126
-0.766165943227992,-0.5508556739773823,0.006061275349584222,-0.032526110367639395,-0.8845265965789295,-0.7923326045488137,-0.3810118141516212,-1.48754171236744,1.7943265302886071,0.9969865848020789,-0.4339607640120413,0.016685373761299745,-0.4081241293230889,-0.03282083004982259,-0.005317305972719377,-0.10101256806672539,-0.18766533384663794,-0.12318155586093928,-0.9170975812030239,-0.6433835406619504
-0.756544778319191,-0.378955062599329,0.01459573836060285,-0.007785930097907958,-0.38125363799173884,-0.487265071335566,-0.5108120525601278,0.3370923451289759,-0.49036093011904697,-0.08065774237381029,-0.6813143686773492,-0.15630095592741117,-0.15615912862918485,-0.025841505372664914,-0.0016402285484923692,0.16029431749882952,-0.020713987123932024,0.15904688375353432,0.2913112076773085,-0.07047554522059135
0.43006532469873066,0.01965507414335352,0.03082843646663648,-0.010914672870040238,-0.47072440912114694,-0.12118406081329684,-0.14116350910663997,-0.059874144634694246,-1.2333577833271,-0.3134283520501438,0.4961213366727838,-0.2781798297984035,0.11263620094342287,-0.01819801373714338,0.0037330363978701235,-0.5600467816506346,0.04232066864698463,-0.05884214312999391,-0.009259608081105423,0.7213347390170222
-0.035759312326831216,0.033772523531842194,0.018767263613903816,-0.013028220226029822,0.14935759129519519,-0.0795839599813617,-0.09319385502841258,-0.0532855644716442,-1.0328488815533403,-0.3134283520501438,1.183515304025523,-0.24039689169875997,0.12007041358254394,-0.018668395369457396,-0.0016224994490925718,-0.5828376670043888,0.04721605005114026,-0.05774441767307848,-0.004326405576881003,0.4048021348375906
0.11657576857713603,0.1990296311074959,0.03210808878405349,0.025532574282709,-0.5676510508128049,-0.018570453338712004,-0.5079902939333545,0.03264934266341902,0.5873743800691744,0.10564378578038955,-1.4049474209636668,0.04157949185544808,0.1592675937316167,-0.005286980525151919,-0.011527363675267997,0.9093689111670953,0.10406430596532741,-0.041101225447695205,0.05869066199183845,-0.4592540742393532
-0.28430602587223636,-0.6089863246316052,0.012237970407563093,-0.01934794457050303,-0.6707909130581201,-0.29590456644158436,-0.32739864281984765,-0.3012071407874332,0.17131841257319674,-0.003374464141087618,0.5586647962021604,-0.12749219232427977,-0.28214436868548864,-0.029287892295776947,-0.005819215740118604,-0.3692543351413803,-0.07442534012804544,-0.08612413730022425,-0.18330824368816384,-0.3517471123402129
-0.6571260961903437,-0.667116975285828,0.0024237822433211356,-0.03414234742054845,0.8899765245878496,-0.7368657643280623,-0.5277425350130762,-0.16406905488101436,-0.16119216690180208,-0.0031619581184036483,-0.9120509080655174,-0.18550860977428288,-0.3156607501786788,-0.0361302163190317,-0.006153372976295734,0.3165133081043101,-0.0698202112676648,-0.07619376843603262,-0.10578461827122779,-0.2336478512984584
-0.4590904860812142,2.740169256650486,0.08292206333557502,0.12642046923048847,0.82287348310243,-0.6065187367431022,-0.4515554332824978,-0.059874144634694246,-1.2929534789560753,-0.3134283520501438,2.0961300806150556,-0.2660697445552319,1.2389464279459614,0.033591896965393254,0.020795480194872224,-0.7170089949526101,0.30739336721969407,-0.05884214312999391,-0.009259608081105423,0.8430022921365428
0.1735009709882277,0.19570787920629693,0.017588343219480777,-0.015556092818145552,-0.35515801730058866,0.014709633193561592,0.24541548214595144,-0.04580263924557759,0.37516913060471035,-0.28140999677107287,1.2074151894138843,0.10249157285237541,0.1773291615770175,-0.023494634561043354,-0.004256670376661174,-0.27114670909622274,0.09682631525069528,-0.05668154349488686,0.00034414838238571365,-0.40883016117099347
-0.01972404844321327,0.022146384260866445,0.021649085208232693,-0.022559586681212405,-0.1339664632175295,-0.1516908288014362,0.08739779608509428,-0.05700339042966719,-0.8395805908828151,-0.31208243834640753,0.6185363820132737,-0.20692370873972996,0.08906147748362045,-0.017872494077591315,-0.00019484039163929624,-0.4258996707888386,0.04216748160291129,-0.05840228047043126,-0.0072691483059842184,0.19104119956411422
-0.33722242464735636,-0.20622399420403595,0.014434552716657698,-0.014975883176487933,-0.48066557970058393,-0.42347824614878127,-0.4233379856301473,0.46571230277309733,1.060241187101231,0.44516583001610266,-0.5679940530436178,0.3084969840531089,-0.003283075258621806,-0.026106958450255065,-0.005072831023008427,0.2554684722696337,-0.013502541924126046,0.5189471466684616,0.3613644644859358,-0.547849940457866
-0.2602531218235206,-0.1730064904255881,0.014585687019047774,-0.012779522210298537,-0.3253344465836597,-0.1516908288014362,-0.3245769188469197,0.14202109262528595,2.1179255997429287,0.7050670297695554,-0.33713451239960457,1.2991896956783366,0.05323943811447729,-0.023361831698764202,-0.007340704241791725,0.23639338629865989,0.04851406098078556,-0.020968863320186406,0.11380857671207516,-0.6751092166350203
-0.18969791797450175,-0.3241461638463051,0.013154900399248774,-0.018249764087410712,-0.19361360465138905,-0.4401182747481044,-0.43180319220277663,0.6107098513168705,1.176647740689154,0.5767811026305912,-0.7822473626307005,0.018536447049043392,-0.14846643233778253,-0.02624640145564819,-0.004926228996341534,0.24581659699544578,-0.021997171412374193,-0.7892596439440513,0.48670451209260646,-0.5658017145689568
-0.26827076198861755,-0.1522455372346998,0.01912998593962706,-0.011329083834543669,-0.36634186737792906,-0.24875774052049454,-0.330220401446621,0.04121460681332806,0.43866360265629706,0.10040182276060092,-0.25371772290362965,-2.329112121702222e-05,0.09420819131206343,-0.019080236889490888,-0.0021463891525977364,0.011839086085561442,0.025091528859708823,-0.03702164973358144,0.07139541827965522,-0.42479999938998
-1.523030757070138,-1.5216374576417289,-0.031200286008446373,-0.09847934961027491,-0.7987838049646112,-0.8256126910810873,-0.52209901775953,-0.06274489883973657,-1.158723923749667,-0.28459765045144436,-1.088460252771508,-0.24687393623056664,-0.8533043468483427,-0.03948860226501276,-0.008660018802875815,0.5685699890846627,-0.18982445537905057,-0.05944135158454614,-0.012000932688999178,0.5888767910410683
0.0957299140158296,-0.009410251183757897,0.019553234822123976,-0.013484037995628398,0.11829134108036284,-0.007477091161288014,0.014032418327444356,-0.047591054526777476,0.5617537887597279,-0.1558158336994869,-0.09243667334288759,0.06424497477699495,0.4884319433186124,-0.016328241024433872,-0.004056155299162098,-0.010406270919248192,0.06273073805184251,-0.05677963008345974,-8.292311864427013e-05,-0.4535977330327648
1.0610532570244693,0.7155619374924492,0.022566015199918372,-0.01449931914014838,1.1993961997917237,0.7801517701040008,1.0185734993049795,-0.05695639196446454,-0.9621138168213876,-0.2884228221998713,0.5119927278982136,-0.25877187920176403,1.1950936891353428,-0.0023655465254628655,-0.004630536648344039,-0.5227577454303971,0.13109754606348023,-0.05837542342832207,-0.007148057649778195,0.3183251281054486
-0.4005617424798416,-0.3233157220626174,0.011190008796605574,-0.04487553996414142,-0.3489447672576227,-0.4123848839713565,-0.19477668043841304,0.5132917899392595,0.20195171905783985,0.06434572637032118,-1.0523056006177998,-0.20201675955037066,-0.15743202929176298,-0.025962020154009054,-0.008188175929207928,0.5002825482704458,-0.020635192266521017,-0.20456378282510795,1.2285321625099068,-0.3610125270376027
-0.05259634680558827,0.10602060834100004,0.02323100613042177,-0.008594005760173844,0.17172526196056498,-0.13782411874624814,-0.13834178513371148,-0.05822699959393555,-1.340295866729488,-0.3134283520501438,0.31428682780859213,-0.3077756027111174,0.2751207999181238,0.0002415873668321714,-0.0017223422720609876,-0.6281431870308187,0.04789088883404492,-0.05859243551439569,-0.00812723060803635,0.9520153116190783
0.8501894325191304,0.7537620767394715,0.02493390733032761,-0.014913730104651812,-0.0457383420967146,0.8106585087585112,1.2894609759752393,-0.016342022372655356,1.2746743140708643,0.03976527190551808,0.25376225697431776,0.4344608449749366,0.41059820453679935,-0.014641873643940888,-0.004177044947744755,-0.003306958220216979,0.25992383592764573,-0.051766076028702104,0.020676502730277727,-0.5799405692961891
0.1815186111533264,0.2970212893425662,0.019875678945820596,-0.015784044567131103,0.05491624962072369,0.2670836740638211,0.49090726979063404,-0.05822699959393555,0.49213264435749116,-0.19024269613581185,0.5366214041522087,0.1504522754132345,0.23296921683308672,-0.010345014137853837,-0.0040589546306487,-0.1168463022430582,0.1278367856659437,-0.05856162626542082,-0.007988241827976864,-0.4376650874624665
0.014751791109445436,0.24636458427443242,0.03731745147095058,0.030236147302650434,-0.0457383420967146,0.07572313983621129,-0.4374467094563228,0.0270019686061792,0.12731785948040655,0.036790124247830534,-1.1036384392480654,-0.011390664415563276,0.2311417627707497,-0.0013795234347822205,-0.008864577359187591,0.560562991089236,0.09293292991334365,-0.038788196379613456,0.0660046575179575,-0.33805471213218485
-0.11914273057205962,0.06782046909397776,0.024540885308310327,0.0022427466603599094,-0.1575767838914925,-0.1516908288014362,-0.3951205379777963,-0.05220308812539279,-0.5527414818409178,-0.28459765045144436,-0.1766457088729209,-0.2522882720979926,0.11367978114083746,-0.014297807377760211,-0.0012986064283586412,-0.3338234813022578,0.05232534945766288,-0.05731650145699582,-0.0024338288428012132,-0.03217865821160465
-0.7910206178718479,-0.5176381701989344,0.00865080684488979,-0.019865915411947245,-0.17870183403757844,-0.6065187367431022,-0.6321470843960046,-0.7773316888174726,1.1961416596479506,0.19518178912160492,-0.33711481534918164,0.35512805246816953,-0.25264055191923124,-0.029318574336372444,-0.0037674094404163815,0.16182109329255887,-0.06801589320164866,-0.09196406188142188,-0.2405322280745184,-0.5686359004306737
1.1805160395660597,1.340881584366209,0.08491710896289154,0.14289326220528384,1.0179694164943407,1.2127929830244462,-0.6123948433162835,-0.056438584312735664,-1.0044434709967351,-0.24067864120153243,-0.9436672351156763,-0.29016244421439763,1.5587157028357674,0.112606241788187,-0.006600332903430118,0.23904313131921226,0.21917206800487937,-0.05818481926994102,-0.006291944997722146,0.3690845498588499
1.5076355806790047,1.1257981982725556,0.03469762027935906,-0.012033599619868772,0.3109019744550862,0.6664448004519913,0.6545684384511921,-0.059874144634694246,-1.3297134393684995,-0.3134283520501438,2.000166910280455,-0.276982802405661,0.7289889754218599,-0.004960087042886613,0.005467170413480425,-0.7327406781382865,0.1850568730231228,-0.05884214312999391,-0.009259608081105423,0.9259199379203735
-1.231990580253554,-0.7999870208667232,-0.0032893857301341985,-0.032691909044788824,-0.5701363213406826,-0.7229990836065024,-0.5926426368904066,-0.08829955847141621,-0.5889444820884842,-0.11473034365220042,-0.6248359494283678,-0.184771818406689,-0.39668120113545574,-0.033906913228117,-0.0024362754797285892,0.08531796664606672,-0.09066776370582867,-0.06395351430467464,-0.03381831749596555,-0.008705794450257008
-0.14960975004216806,0.5652527058554183,0.028470595677790405,0.006780521003147154,-0.28681229631726735,-0.17387755315628498,-0.3048247124210433,-0.004717735312060161,-0.17010367692247905,-0.05480218843279843,-0.5396654821642806,-0.19397454160508526,0.29494035547642117,-0.008663760430793466,-0.004937737359110833,-0.02758133642983518,0.12074343563451982,-0.0466470699089401,0.03986774463556812,-0.2300687317555314
0.15105159168321705,0.17162518934775994,0.022172993177901088,-0.017814606856171065,-0.14142233377977928,-0.06017055417064797,-0.01700675329783466,-0.04392022703395714,-0.8952775100891781,-0.22183597602941693,0.23259498770522102,-0.2151061659945968,0.5352667085809469,-0.017515910760023408,-0.0018964192188660573,-0.34398435513095077,0.06204424514047827,-0.055693581601374526,0.004594139249306805,0.24577605463232
-0.05500164214443342,-0.05674520435069272,0.019462554240693163,-0.0022742814156958783,0.3929168455329343,-0.01025043903905126,-0.4769511223080755,-0.011776987239227444,0.7672754057086841,-0.01570013015730364,-0.44440242486826714,0.11249400251046018,0.04117149391969771,-0.014705374782685868,-0.0056846404709373416,0.14244776966191056,0.05248967266893124,-0.05192182890835934,0.02006240011669746,-0.4962664894726723
0.00032003552295403184,-0.2095457461052349,0.02427889490557297,0.007381476911540988,-0.10165756299410394,-0.42347824614878127,-0.48259460490777684,0.0540155045729737,-0.6685910568411138,-0.11558036774293981,-0.038862263195976035,-0.3175054003034707,-0.02660008490182612,-0.015957003597924787,0.011135090918396241,-0.633411110052653,0.007208527720757003,-0.039840201988924524,0.06271491384195663,0.04749201224776543
-0.09589158067190805,0.07446397289637739,0.02096384592299842,-0.016509220890824655,-0.21598130480606823,0.12009661787953786,0.301850377450653,-0.015212547561201288,1.264648865297603,0.19567767873459826,0.034857225235488724,0.30129277801473975,0.10916406086720788,-0.02112723273220739,-0.0031736401287216667,-0.0013068970072168504,0.11751245800970928,-0.05177981892984858,0.020622637084771567,-0.5785401151818491
2.1835222716147666,0.9754889666355245,0.03488910561958208,-0.018788481195591143,2.302868729168455,2.6771170544471503,2.7765203563618197,-0.02330713994699309,0.6603373407291651,0.23116707128435363,-0.409069168361303,-0.13970578074049528,1.1721503215059699,0.03494656248412463,-0.004390727251114596,-0.10784913637153042,0.26583519835275543,-0.052336451337712454,0.018418341829787317,-0.4748775763081371
1.0666656018507228,1.171472283105667,0.02266674712290426,-0.016364168480411438,-0.3986507381120452,0.4445774982362429,0.5416986478417894,-0.01723609259083868,-0.4775506436757578,-0.12230993626162116,0.334859596624261,-0.19000311558215277,0.3255925859465772,-0.00026779556584082795,-0.0053910217018281895,-0.35536506653216826,0.21794754282967985,-0.04988832865313419,0.027935776241332897,-0.07809920218271105
-0.9473645024117877,-0.7318911145089002,-0.05078831129908926,-0.0458908211086614,-1.4623584967030996,-0.8367060532585121,-0.6180383605698296,-0.059874144634694246,2.0666844355469043,1.8485189299125928,-0.1365821442063676,1.4204341400379124,-2.0796619213173284,-0.041908896268308175,0.05689493327537347,0.2035913584404538,-0.19360706175089443,-0.05884214312999391,-0.009259608081105423,-0.6704109327741646
1.6992570753667415,1.0195021679012604,0.04929799508380751,0.031189275375329534,-0.048223642113901,0.317003818529046,-0.08190688982900993,-0.053897369053778385,-1.4405503176163676,-0.2724136762303848,0.2897118003215303,-0.34513297228533807,0.7666977462010667,-0.002721900872578587,0.001292123021725927,-0.8102952535112248,0.14392479204165567,-0.05797283726533253,-0.0053435157067784275,1.2300762804346665
-0.175266178834588,0.033772523531842194,0.02887366904136276,-0.011018318475353549,1.4268010039177503,0.15892337083370978,-0.01700675329783466,-0.059874144634694246,-0.8000357928003634,-0.3134283520501438,0.05524419475688138,-0.2340627971040838,0.5456836269385604,-0.011875986904783406,0.0058616687950021635,-0.34528149263822616,0.04286679405557673,-0.058838819683311366,-0.009244450339832884,0.15445674447918797
-0.5144121801951784,-0.31916354361128096,0.01899902715616154,0.013721947522755169,-0.2930255463602333,-0.3818781159832179,-0.5531382240386539,0.11194853374782056,-1.0027725536564238,-0.14115260143373667,-0.47132534413558724,-0.22268187067198844,-0.11879900284628298,-0.022753991471642893,0.006020504937048124,-0.05881173505797536,-0.012537644832915215,-0.011476111543474339,0.134386623487564,0.3668263402841377
-0.13517799445567757,0.14339030580433626,0.031291890715353696,-0.01690288558859187,-0.11656936309722311,0.5194577149340807,0.5360551652420886,0.0638983748175564,1.9642021255777236,1.0910582188674964,0.0930403407935754,1.0783541558198537,0.11665709800953786,0.008467961450184684,0.006384418030122192,0.10301186203158821,0.1934721249475391,-0.04635289996610411,0.04091482770015711,-0.6606239238040528
