 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,Cluster,Bankrupt?,Index
0.465753425,0.52654819,0.517907811,0.601695037,0.601695037,0.998980642,0.797365666,0.809292393,0.303458542,0.781549483,0.000118065,4450000000.0,0.483874756,0.000133013,0.0,0.175171716,0.175171716,0.175171716,0.211591188,0.342682323,0.042258421,0.099177591,0.167808993,0.022022346,0.847942446,0.689054079,0.689054079,0.217554125,4930000000.0,0.000436203,0.26358642,0.40706382,0.017111959,0.008239684,0.62854002,0.010234454,0.156453125,0.843546875,0.006220863,0.377561884,0.005365848,0.098889377,0.166910489,0.407645531,0.148425787,0.000825784,0.007655294,5690000000.0,0.000600659,0.046290323,0.017552106,0.393105086,0.00384953,0.857330352,0.324398351,0.601044986,0.071190274,0.008936941,0.005658974,0.066423549,0.368094899,0.277347548,0.021451716,0.396818181,0.741256133,0.329895157,0.015823302,0.93036868,0.002209186,0.03220996,0.000138162,7420000000.0,0.593982089,4660000000.0,0.67157849,0.146318286,0.396818181,0.329895157,0.12989801,0.655179442,0.461273082,0.703361494,0.316984604,0.017143598,0,0.792030825,0.001177509,0.623898542,0.601694772,0.839656253,0.282201583,0.026317744,0.56106913,1,0.023103951,4,0,3674
0.484912007,0.54535543,0.532737299,0.624965768,0.624965768,0.998974749,0.797390152,0.809315698,0.30351365,0.781565203,0.000497237,0.0,0.460448068,0.000667067,0.069845126,0.17462391,0.17462391,0.17462391,0.214522076,0.314812195,0.027511835,0.096979073,0.170972358,0.022052973,0.847938623,0.689278244,0.689278244,0.217563231,6470000000.0,0.000447432,0.263937649,0.371623635,0.007279228,0.003613284,0.634436857,0.012413938,0.170662394,0.829337606,0.005236857,0.381613705,0.005365848,0.097000342,0.169957017,0.411380678,0.098950525,0.000460572,0.013738542,2710000000.0,0.000155839,0.034032258,0.007578984,0.392290993,0.005116337,0.78001421,0.327492827,0.602370885,0.005003285,0.00382662,0.000172793,0.153508184,0.338230084,0.278314764,0.009267383,0.857456151,0.734784852,0.335715701,0.003320306,0.934981718,0.002234006,0.060747843,0.000244319,0.000133269,0.593946065,553000000.0,0.671567101,0.266648926,0.857456151,0.335715701,0.115367387,0.636842874,0.458362136,0.551264627,0.313230382,0.03976723,0,0.797393472,0.000787566,0.623641872,0.624960769,0.840198166,0.283782072,0.033223697,0.569486248,1,0.020868479,4,0,3693
0.489591966,0.547535979,0.534557524,0.595799882,0.595799882,0.998964235,0.797392227,0.809314006,0.30353927,0.78157236,3990000000.0,0.0,0.457705309,0.000409041,0.373620812,0.179891281,0.179891281,0.179891281,0.223787463,0.288392162,0.264364687,0.099829004,0.181667545,0.022044376,0.847952716,0.689288429,0.689288429,0.217579517,0.000103108,0.000465424,0.26393221,0.335466264,0.007395921,0.006569664,0.63208141,0.030230989,0.228073888,0.771926112,0.005281239,0.38571697,0.005365848,0.099793183,0.180687731,0.436314261,0.55922039,0.001468962,0.004301993,0.000507108,0.001389686,0.23516129,0.249883231,0.395049863,0.0222258,0.79371549,0.807069612,0.826170537,0.027286821,0.007044736,0.000699862,0.206866729,0.331017906,0.277142906,0.001263278,0.869705884,0.739574826,0.349604117,0.003811319,0.936229884,0.002269973,0.023951121,593000000.0,633000000.0,0.593924191,633000000.0,0.671567312,0.167404427,0.869705884,0.349604117,0.123614433,0.615111919,0.45613441,0.494205383,0.303440447,0.039159936,0,0.801558657,0.000368337,0.62389231,0.595798948,0.841156023,0.296703138,0.027212801,0.566595488,1,0.014627436,4,0,3694
0.511236777,0.558275185,0.562289202,0.603698525,0.603698525,0.999025244,0.797460429,0.809368558,0.303531052,0.781631589,0.000105576,3040000000.0,0.465660149,0.000110011,0.186354894,0.194934895,0.194934895,0.194934895,0.228703791,0.328853364,0.047763813,0.109600195,0.183776456,0.022068823,0.847994255,0.689282687,0.689282687,0.217580088,7620000000.0,0.000472337,0.263661017,0.38589285,0.009310423,0.006888446,0.630701634,0.008613064,0.143604317,0.856395683,0.005235967,0.372125534,0.006154334,0.109507059,0.182746399,0.40813051,0.155922039,0.000588396,0.01074986,0.000102606,0.000221654,0.041290323,0.019291159,0.396090093,0.010638658,0.808238059,0.449711825,0.594138316,0.041591729,0.006837006,0.001846038,0.119339166,0.350806849,0.277362675,0.006738768,0.787900204,0.736543148,0.332291558,0.004177555,0.945840081,0.002362128,0.019187288,0.000156463,0.000121139,0.593955871,3080000000.0,0.671571308,0.324912805,0.787900204,0.332291558,0.115471323,0.641201698,0.45896815,0.611834602,0.314253594,0.031302569,0,0.810796314,0.005886123,0.623915707,0.603693292,0.841375602,0.281025255,0.026814119,0.565265554,1,0.025490791,4,0,3699
0.457319748,0.524912778,0.518496708,0.601954482,0.601954482,0.998935695,0.797310744,0.809271692,0.303456609,0.781526746,0.00016721,2580000000.0,0.458413226,0.000678068,0.0,0.18486368,0.18486368,0.18486368,0.208282122,0.306359199,0.036904276,0.090953505,0.16072908,0.022057951,0.847843864,0.688817305,0.688817305,0.217526772,8480000000.0,0.000430937,0.263746494,0.361778622,0.007888899,0.004622034,0.625391433,0.013744426,0.178039121,0.821960879,0.005093587,0.37766701,0.005530979,0.090909831,0.159739085,0.414408452,0.113943028,0.000440283,0.014390074,5500000000.0,0.000169455,0.035967742,0.01340129,0.390821103,0.010615989,0.793716659,0.413269037,0.655725269,0.017933262,0.004815986,0.000615261,0.154529376,0.333240694,0.277798947,0.008287003,0.827771143,0.736375094,0.336369417,0.00165568,0.929475248,0.002191927,0.026548176,0.000254547,0.000161947,0.593958656,1890000000.0,0.67157544,0.327378791,0.827771143,0.336369417,0.113485532,0.646780881,0.459828489,0.522091542,0.315463559,0.036785776,0,0.790035342,0.001631021,0.623545423,0.601955345,0.839356198,0.284746693,0.02642241,0.562457779,1,0.019849095,4,0,3707
0.499585629,0.563781073,0.548583971,0.615921244,0.615921244,0.99905829,0.797479796,0.809387828,0.303495764,0.78164815,0.000268624,5380000000.0,0.462095401,0.000208021,0.139184128,0.183599511,0.183599511,0.183599511,0.233052851,0.320011318,0.049820772,0.117905708,0.187994276,0.022106403,0.848031711,0.689416136,0.689416136,0.217594364,6390000000.0,0.000478525,0.263984272,0.376532171,0.00922306,0.008733142,0.630937247,0.014482167,0.181757717,0.818242283,0.00526016,0.377674839,0.005365848,0.117853014,0.186878818,0.405456424,0.136431784,0.000626947,0.010090642,0.000339728,0.000260235,0.049677419,0.010008372,0.395185545,0.005001584,0.815792823,0.668674138,0.684462774,0.092255144,0.008756742,0.003527537,0.138604239,0.342206178,0.277066967,0.001559046,0.725869491,0.738869366,0.335614706,0.00647968,0.937464847,0.002299251,0.044996614,0.000195328,0.00019665,0.593964383,7280000000.0,0.671573625,0.276133054,0.725869491,0.335614706,0.121689565,0.645104125,0.459581025,0.573695572,0.315089206,0.031592266,0,0.81420574,0.003803613,0.623876084,0.615920028,0.842221715,0.285282078,0.026869782,0.565507337,1,0.019363373,4,0,3715
0.4971969,0.568305713,0.551474918,0.612195333,0.612195333,0.99917869,0.797621595,0.809533779,0.303491172,0.781814326,8820000000.0,0.0,0.462045075,0.000352035,0.001417147,0.186970629,0.186970629,0.186970629,0.246667297,0.322557827,0.028963807,0.124664115,0.194471643,0.022074133,0.848021065,0.689367979,0.689367979,0.217590395,7500000000.0,0.000441218,0.263901905,0.369136768,0.008324467,0.000254527,0.631512924,0.026006073,0.219729722,0.780270278,0.005766944,0.391810917,0.005477357,0.123096715,0.192858759,0.431420254,0.053973013,0.014003835,0.000451718,707000000.0,0.000304869,0.02983871,0.302336854,0.611689017,0.13949366,0.819245932,0.176437639,0.9004256,0.025625562,0.001509387,0.000676239,0.201045459,0.342391123,0.278433848,0.017944511,0.876972488,0.742793706,0.346508247,0.00306419,0.937630313,0.002687011,0.007059242,0.000731942,0.000142041,0.594056572,5470000000.0,0.671555355,0.094269738,0.876972488,0.346508247,0.120849115,0.632665988,0.458072673,0.576869319,0.310900603,0.034913465,0,0.814847902,0.028800595,0.620927233,0.612191673,0.843394925,0.293639395,0.0269302,0.565744293,1,0.015337823,4,0,3722
0.520450446,0.559638029,0.562021521,0.606040733,0.606120007,0.999022239,0.797436081,0.809346165,0.303494555,0.781606887,0.000147437,7180000000.0,0.462714409,0.000286029,0.255288997,0.176309469,0.176309469,0.176309469,0.223692919,0.320223527,0.049019163,0.109274489,0.17978459,0.022156009,0.848141763,0.689601031,0.689601031,0.217616504,8380000000.0,0.000460259,0.264264789,0.377901345,0.008796852,0.007255264,0.631056766,0.007895385,0.137164797,0.862835203,0.006151703,0.375904474,0.006288388,0.109254645,0.178847749,0.403421384,0.236881559,0.00100839,0.006275377,0.000289285,0.000979665,0.053387097,0.021603043,0.396361457,0.002921905,0.803340421,0.563415955,0.607275152,0.188228319,0.007934943,0.007739265,0.128863535,0.344216377,0.277150027,0.002580616,0.89142664,0.735980347,0.332513144,0.002604628,0.936028275,0.002289105,0.039937847,0.000104997,0.000102239,0.593940439,9550000000.0,0.671581583,0.116320276,0.89142664,0.332513144,0.113708391,0.666608182,0.463664318,0.580442781,0.318679656,0.033085379,0,0.809780269,0.000345187,0.623870702,0.606042596,0.841234277,0.280505014,0.026904804,0.565647672,1,0.026853911,4,0,3725
0.499536879,0.551406454,0.548798116,0.606804653,0.606804653,0.998999708,0.797418512,0.809337832,0.303510991,0.781598606,0.000180971,8030000000.0,0.460922809,0.00019502,0.147383338,0.176351608,0.176351608,0.17664658,0.222463837,0.31665134,0.052543219,0.104796026,0.177901634,0.022170089,0.849524403,0.691159885,0.691159885,0.217715892,8800000000.0,0.000548547,0.264413984,0.375321337,0.012632722,0.008303316,0.63107115,0.011636072,0.165946126,0.834053874,0.005602456,0.37751044,0.005523057,0.104637908,0.176163185,0.407252992,0.212893553,0.000994187,0.006365038,0.000120185,0.000459194,0.063064516,0.02020475,0.394563669,0.005929762,0.838716642,0.446163699,0.615506491,0.112661614,0.008862657,0.006497607,0.091731465,0.339909957,0.277267261,0.010084411,0.521422978,0.740183438,0.331677373,0.012861963,0.934964196,0.002268568,0.042337505,0.000123304,914000000.0,0.593963735,650000000.0,0.671581284,0.22195717,0.521422978,0.331677373,0.127850001,0.663081664,0.462379203,0.560619264,0.318830632,0.023185099,0,0.805520861,0.001068404,0.623853871,0.606799348,0.841046968,0.283217721,0.026927314,0.565733521,1,0.02157169,4,0,3728
0.507044313,0.57015918,0.554687082,0.597342135,0.597356549,0.998993121,0.797426259,0.809341998,0.303538303,0.781603378,3600000000.0,1430000000.0,0.463194182,0.000159016,0.195060229,0.215540854,0.215540854,0.215540854,0.247140021,0.327474004,0.188211806,0.123768423,0.201325601,0.02215653,0.848098095,0.689387051,0.689387051,0.217593129,7290000000.0,0.000461107,0.263939203,0.37836705,0.008823061,0.008527899,0.63071773,0.012089295,0.168727515,0.831272485,0.007708873,0.373314351,0.005942893,0.123748107,0.200384586,0.40817874,0.391304348,0.00131882,0.004794699,0.00120013,0.004099461,0.105483871,0.384339703,0.433640126,0.0117598,0.816683511,0.749351739,0.757457985,0.2081121,0.008488997,0.006895764,0.160019239,0.345571539,0.277056827,0.001218679,0.904576365,0.738253286,0.335970641,0.002137003,0.943595133,0.002423782,0.018954309,7060000000.0,7540000000.0,0.593933132,6060000000.0,0.671570089,0.045875552,0.904576365,0.335970641,0.114459819,0.633113776,0.457786745,0.591372503,0.312444129,0.032989046,0,0.817459337,0.162264085,0.624131802,0.597341488,0.842351292,0.283546891,0.026818039,0.565283395,1,0.021150647,4,0,3730
0.501145615,0.555113389,0.55281332,0.601305871,0.601305871,0.998992775,0.797400112,0.809331713,0.303493347,0.781589203,9970000000.0,477000000.0,0.460842287,0.000730073,0.0,0.166870338,0.166870338,0.166870338,0.223031105,0.31470609,0.077816598,0.106831691,0.17556677,0.022105281,0.84802297,0.689317052,0.689317052,0.217582384,8030000000.0,0.000470814,0.263880147,0.370831936,0.006336954,0.003880911,0.632125587,0.024051833,0.215134383,0.784865617,0.005385911,0.384121069,0.005365848,0.106860781,0.174587135,0.422704016,0.233883058,0.000953608,0.006634019,0.000109485,0.000888885,0.097096774,0.009018404,0.392901563,0.001266858,0.762691901,0.540443543,0.733827136,0.042881107,0.004538814,0.001066772,0.21329214,0.33910048,0.279397885,0.004997464,0.951065471,0.73373981,0.346548719,0.000381783,0.926400623,0.002276401,0.032271945,0.00012935,9740000000.0,0.593920479,2170000000.0,0.671570304,0.121133697,0.951065471,0.346548719,0.111885995,0.637831931,0.458665099,0.553905727,0.312846603,0.045454126,0,0.804724123,0.000636652,0.623451429,0.601304482,0.841511992,0.292222378,0.02771174,0.567504312,1,0.015750315,4,0,3741
0.489055721,0.556912342,0.540714171,0.601313077,0.601313077,0.999001903,0.797421693,0.809341477,0.303512199,0.781601694,9070000000.0,4090000000.0,0.45941471,0.000254025,0.120356311,0.177742194,0.177742194,0.177742194,0.227852888,0.307561717,0.080569294,0.110740168,0.182044136,0.022126979,0.848079073,0.689459936,0.689458551,0.217600211,0.000107558,0.000463927,0.264072857,0.356758317,0.006990306,0.005345689,0.630985877,0.019270648,0.201257671,0.798742329,0.006594639,0.378165799,0.005365848,0.110687707,0.181072317,0.420192036,0.248875562,0.000781147,0.008089934,0.000175787,0.001958573,0.080483871,0.059327585,0.400092716,0.003868731,0.779238319,0.562638203,0.720276107,0.081704047,0.005311102,0.002274195,0.190581387,0.335279374,0.277838993,0.004690567,0.906609982,0.735594914,0.341767164,0.001448976,0.935345771,0.002307714,0.025726098,0.000132909,0.000106655,0.593929191,4310000000.0,0.671582983,0.053883007,0.906609982,0.341767164,0.113973508,0.6691081,0.462614932,0.529871133,0.322130602,0.041354806,0,0.80766009,0.001615468,0.623635039,0.601308707,0.841722167,0.288754945,0.026901813,0.565636014,1,0.017109993,4,0,3749
0.4971969,0.563781073,0.544033406,0.601068047,0.601068047,0.999023279,0.797477168,0.809385875,0.303564165,0.781632852,6530000000.0,221000000.0,0.463174052,0.000173017,0.224010527,0.184526569,0.184526569,0.184526569,0.230500142,0.323052982,0.052633967,0.110577315,0.188370867,0.022114542,0.848083319,0.689562338,0.689541881,0.217611486,4700000000.0,0.000474058,0.264111709,0.379698968,0.010154727,0.009262783,0.630808825,0.009518599,0.151041509,0.848958491,0.007440937,0.37354026,0.00543775,0.110573713,0.187391599,0.397708806,0.15892054,0.00296633,0.002132211,0.000506152,0.00185115,0.050967742,0.020298753,0.396169241,0.001431372,0.844367213,0.834527539,0.843057117,0.30591726,0.0097568,0.010445803,0.155267246,0.345912712,0.277038507,0.0013828,0.979030042,0.739820784,0.334533433,0.0,0.940807148,0.00250506,0.01453157,0.000181735,0.000185833,0.593969056,0.000183793,0.671580733,0.051209871,0.979030042,0.334533433,0.110933234,0.6610948,0.462341116,0.590295956,0.318020525,0.028750222,0,0.819357387,0.002497832,0.624412956,0.601068801,0.842252138,0.281681959,0.026840546,0.565383381,1,0.024059396,4,0,3755
0.511041778,0.585804623,0.561379089,0.599799651,0.599778031,0.999036567,0.797504698,0.809417122,0.303584467,0.781658255,3130000000.0,0.0,0.46288384,0.000312031,0.070958599,0.198558847,0.198558847,0.198558847,0.240143708,0.323618872,0.061602916,0.117010015,0.19755969,0.022277202,0.848318939,0.706910063,0.706719571,0.217947956,7000000000.0,0.000502656,0.264742678,0.381990239,0.008269553,0.003412407,0.631122519,0.010901066,0.161108928,0.838891072,0.00588919,0.379578289,0.007331578,0.11698992,0.196644295,0.410564787,0.164917541,0.001406065,0.004495831,4850000000.0,0.00071716,0.050645161,0.076491929,0.4112978,0.013566946,0.801977466,0.310943838,0.684221336,0.026555517,0.003616842,0.000914091,0.154018213,0.344756147,0.278003807,0.012363619,0.910952686,0.736570185,0.335077876,0.000524282,0.9415279,0.002801561,0.008598389,0.000166509,7420000000.0,0.593948458,181000000.0,0.671571387,0.113526825,0.910952686,0.335077876,0.111671965,0.641202267,0.459000645,0.585947722,0.314213684,0.035139566,0,0.824736451,0.006013984,0.622253074,0.599794657,0.842960692,0.282684566,0.026919332,0.565703452,1,0.022327131,4,0,3756
0.483108273,0.549334932,0.535414101,0.595648539,0.595662953,0.99896955,0.797392365,0.80931687,0.303528393,0.78157601,3240000000.0,1410000000.0,0.458180049,0.000452045,0.133819212,0.152079558,0.152079558,0.152079558,0.220383852,0.302539436,0.114584751,0.099991857,0.175039542,0.022141027,0.848415686,0.689859445,0.689911209,0.217616172,9890000000.0,0.000470565,0.264149008,0.316791476,0.006577203,0.006725,0.631934152,0.032000109,0.231097137,0.768902863,0.006739577,0.387291621,0.008502121,0.099972316,0.174089435,0.442730195,0.466266867,0.000921145,0.006864574,0.025659197,0.006580774,0.210645161,0.352134894,0.402467154,0.006976362,0.772382951,0.887360506,0.852671925,0.022670217,0.006695065,0.000503603,0.238919572,0.33108921,0.276990865,5280000000.0,0.993683237,0.735969829,0.354440774,4330000000.0,0.920387286,0.00229612,0.017085295,7570000000.0,8510000000.0,0.593920304,621000000.0,0.671567996,0.031542266,0.993683237,0.354440774,0.111088567,0.622627659,0.457011924,0.493827641,0.306082642,0.043855973,0,0.802565143,0.00692794,0.623903588,0.595650291,0.841415007,0.29798622,0.027289441,0.566773001,1,0.014385419,4,0,3763
0.484034515,0.548789795,0.532790835,0.601731071,0.601709451,0.999006756,0.797418235,0.809337962,0.303495764,0.781588782,9220000000.0,0.0,0.460339029,0.000635064,0.135135135,0.192490835,0.192490835,0.192490835,0.219249315,0.315201245,0.044012886,0.104633173,0.175943361,0.022074939,0.848010783,0.689303866,0.689303866,0.217576829,6980000000.0,0.000442217,0.263934541,0.371884431,0.013694185,0.006419942,0.632539965,0.011428155,0.164615896,0.835384104,0.00603944,0.377847066,0.006518719,0.104654193,0.175009426,0.410450911,0.124437781,0.000726365,0.008713287,4280000000.0,0.000518201,0.038064516,0.019317598,0.394902874,0.005933029,0.85175698,0.354018256,0.660311749,0.037175718,0.007096361,0.002164282,0.090869885,0.338985998,0.277409896,0.017382808,0.520577095,0.741311186,0.331571489,0.011898248,0.935978059,0.002294444,0.01635119,0.000215923,0.000115777,0.594002487,3340000000.0,0.671544772,0.149184083,0.520577095,0.331571489,0.127541891,0.603283316,0.45311853,0.555740302,0.306260403,0.021403354,0,0.80212027,0.008880424,0.623870934,0.601729531,0.840682981,0.283067032,0.027601728,0.567345661,1,0.021775468,4,0,3765
0.487446985,0.554132141,0.535253493,0.598214157,0.598214157,0.99900121,0.797445211,0.809353976,0.303554497,0.781607448,4150000000.0,0.0,0.464930424,0.0,0.234133009,0.178079306,0.178079306,0.178079306,0.222369292,0.327544741,0.041214816,0.103004641,0.179633953,0.022079759,0.84801403,0.689344723,0.689344723,0.217584389,9120000000.0,0.000479498,0.263870045,0.391919079,0.009022125,0.004450478,0.630617389,0.00996635,0.154488013,0.845511987,0.019048629,0.369637181,0.006114117,0.102993144,0.178644144,0.410523256,0.176911544,0.001122011,0.00563153,5690000000.0,0.007517318,0.046290323,0.023794486,0.395151625,0.000362957,0.819543969,0.400623212,0.755346217,0.151126715,0.004615837,0.005130807,0.156164011,0.350907182,0.27771281,0.011727406,0.963171671,0.737869106,0.334782764,0.0,0.936424497,0.002498129,0.007643358,0.000190523,0.000100669,0.59396125,0.000105761,0.671593359,0.009509675,0.963171671,0.334782764,0.110933234,0.681866107,0.465705928,0.615810165,0.322147158,0.032279338,0,0.807952544,0.0011716,0.623200488,0.598208857,0.841201728,0.282007164,0.026792362,0.565164136,1,0.023445564,4,0,3766
0.488616975,0.552006106,0.546228385,0.604887646,0.604887646,0.999004445,0.797399697,0.809331062,0.30346821,0.781590606,0.000145471,5770000000.0,0.46174312,0.000587059,0.0,0.174076103,0.174076103,0.174076103,0.22095112,0.318879536,0.055356414,0.106505985,0.173834451,0.022093255,0.848018359,0.689300923,0.689300923,0.217582082,7250000000.0,0.000460284,0.263829638,0.378087627,0.006349434,0.003401178,0.632596814,0.016467413,0.190736766,0.809263234,0.005093142,0.381664031,0.005365848,0.106510658,0.172890431,0.411209194,0.176911544,0.000957666,0.006596447,9610000000.0,0.000240566,0.061451613,0.011785615,0.393659121,0.005945997,0.760206536,0.388283797,0.566728419,0.013834902,0.004229826,0.000445238,0.164769963,0.34153832,0.27971535,0.005826806,0.825001345,0.733036608,0.338332544,0.005288221,0.934224114,0.002263687,0.034076791,0.000127358,8880000000.0,0.593920567,89100000.0,0.671573423,0.341584109,0.825001345,0.338332544,0.118826394,0.645189912,0.459578474,0.570040482,0.315155309,0.04536906,0,0.802678271,0.00092383,0.623538053,0.604887116,0.840911923,0.286721979,0.02821058,0.568046817,1,0.018271344,4,0,3772
0.47194462,0.540667248,0.523636169,0.607518125,0.607518125,0.999033794,0.797471081,0.809381057,0.303531294,0.781645062,0.000158306,0.0,0.461291865,0.000352035,0.134730236,0.175087438,0.175087438,0.175087438,0.218209322,0.317287968,0.010405796,0.098770458,0.173307223,0.022100224,0.848089848,0.689423407,0.689423407,0.217596401,89700000.0,0.000453421,0.263991266,0.375693901,0.010020562,0.002553379,0.632549897,0.009587904,0.151585694,0.848414306,0.006371697,0.379066079,0.005365848,0.09872653,0.172355026,0.409573392,0.047976012,0.000568107,0.011117895,994000000.0,0.000288982,0.018387097,0.040189181,0.401743516,0.019825184,0.843108934,0.338862791,0.848127748,0.17566429,0.003839245,0.005886052,0.158234837,0.340371338,0.277750169,0.016308013,0.994458082,0.739743841,0.334724687,0.0,0.937401607,0.002345971,0.007583083,0.000829925,0.000333416,0.594144196,0.000450322,0.671632393,0.083963852,0.994458082,0.334724687,0.110933234,0.673257672,0.464376556,0.563210452,0.320354812,0.029128267,0,0.801097828,0.002293816,0.623033842,0.607519567,0.840528809,0.28173261,0.026791328,0.565159214,1,0.023960068,4,0,3776
0.522887925,0.585750109,0.569463033,0.599785238,0.599785238,0.999011609,0.797438848,0.809351763,0.303521626,0.781612922,5640000000.0,1820000000.0,0.457958615,0.000218022,0.189492864,0.188866883,0.188866883,0.188866883,0.240049163,0.306748249,0.118305428,0.12336129,0.19499887,0.022150557,0.848102271,0.689525088,0.689525088,0.21760778,9530000000.0,0.000477452,0.264270229,0.357428933,0.010644585,0.006456749,0.630907796,0.010900154,0.161108928,0.838891072,0.005786187,0.378764122,0.005365848,0.123332845,0.194057763,0.414086919,0.409295352,0.001487223,0.004253321,0.000170628,0.001247465,0.097741935,0.07668581,0.404977273,0.007888656,0.843775543,0.502423578,0.785277437,0.064177021,0.006582943,0.002461269,0.138189025,0.332223065,0.277421797,0.010837384,0.815950114,0.740349588,0.334164187,0.003690754,0.940509965,0.002409685,0.024724004,7890000000.0,5100000000.0,0.593942278,1980000000.0,0.671575196,0.145793622,0.815950114,0.334164187,0.116893741,0.655108769,0.461205473,0.5207299,0.317052764,0.027450724,0,0.821966214,0.001155879,0.623786893,0.599786682,0.84267963,0.282684243,0.026870367,0.56550975,1,0.02232762,4,0,3777
0.4970994,0.561491496,0.546656673,0.605824529,0.605824529,0.999018426,0.797452682,0.809363481,0.303531535,0.781625554,0.000146511,6040000000.0,0.458304186,0.000143014,0.173701792,0.176899414,0.176899414,0.176899414,0.226718351,0.309542336,0.044980867,0.107320251,0.181667545,0.02211067,0.848043134,0.689676916,0.689676916,0.217600805,9000000000.0,0.000460758,0.264237592,0.359524608,0.007848961,0.005995107,0.63071636,0.010656672,0.159446141,0.840553859,0.006368722,0.37328751,0.005365848,0.107308613,0.180732976,0.40905224,0.190404798,0.0007568,0.008364892,0.000157444,0.001009168,0.049354839,0.042841825,0.400194478,0.005439837,0.789483915,0.490821497,0.600419397,0.038656812,0.006239848,0.001439924,0.142292682,0.332772248,0.27743264,0.004508964,0.849336456,0.735397724,0.334301426,0.001748463,0.936700628,0.002317386,0.030328979,0.000136902,0.000115344,0.593938999,2510000000.0,0.671569567,0.0853299,0.849336456,0.334301426,0.113071995,0.63748983,0.458403237,0.524001472,0.313469201,0.036968029,0,0.811473714,0.001072322,0.623752416,0.605825676,0.841596289,0.282507586,0.02681837,0.565284895,1,0.022600652,4,0,3782
0.459123483,0.526875273,0.511055196,0.612851151,0.612851151,0.998869255,0.797139341,0.809080302,0.303296121,0.7813645,0.000408544,0.0,0.457680146,0.000414041,0.0,0.182082508,0.182082508,0.182082508,0.21102392,0.288604372,0.0037963,0.093559156,0.166603901,0.022107414,0.848017324,0.68958193,0.68958193,0.217603549,7080000000.0,0.000437076,0.264083735,0.319827875,0.008112923,0.0,0.618090506,0.025006611,0.217432052,0.782567948,0.923930011,0.395615579,0.005365848,0.093556109,0.165643617,0.441272576,0.007496252,0.450399197,137000000.0,95500000.0,0.034985751,0.011774194,0.012537638,0.388118767,3480000000.0,0.820982455,0.037695512,0.988766677,0.000890695,0.000200198,2090000000.0,0.226224232,0.329541107,0.278828427,0.020777107,0.998928049,0.742752235,0.348401735,0.0,0.93045371,0.002120713,0.004319901,0.005572368,0.000243799,0.594907305,1300000000.0,0.671493266,8320000000.0,0.998928049,0.348401735,0.110933234,0.635904462,0.45844342,0.487125599,0.312128389,0.035799024,0,0.793176261,0.00204394,0.617459722,0.612848555,0.83956297,0.292914722,0.026473396,0.562991745,1,0.015540764,4,1,3793
