 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,Cluster,Bankrupt?,Index
0.430751231,0.480811164,0.481556829,0.598343879,0.598343879,0.998973594,0.797226633,0.809166753,0.303230378,0.781437062,7130000000.0,1340000000.0,0.464373485,0.000353035,0.0,0.152205975,0.152205975,0.152205975,0.205351234,0.32075405,0.015986811,0.096164807,0.159749944,0.022061712,0.847956998,0.689589056,0.689589056,0.21761725,6080000000.0,0.000433058,0.26495326,0.386516896,0.01046861,0.010021373,0.630233147,0.006819322,0.126402032,0.873597968,0.006488159,0.374889003,0.005365848,0.096137248,0.160214162,0.403314207,0.137931034,0.000614773,0.010298996,0.000601116,0.00073229,0.035,0.019041464,0.392754574,0.003291648,0.829309166,0.684195762,0.677274011,0.022730524,0.010263159,0.0009931,0.121244004,0.348810684,0.277012792,0.000885375,0.908227724,0.737597799,0.33176401,0.001777915,0.8957631,0.002105765,0.044531323,0.000187722,0.000195897,0.593973137,1750000000.0,0.671563306,0.098079546,0.908227724,0.33176401,0.11291102,0.627803047,0.456239524,0.598123898,0.312103424,0.027904245,0,0.763570691,0.00293047,0.624818283,0.598341513,0.837421161,0.279724774,0.026686611,0.56460517,1,0.029425414,2,0,3185
0.396187783,0.455789359,0.455859521,0.596599836,0.596599836,0.998466342,0.79551384,0.807911129,0.301298962,0.780086322,0.000551008,0.000136168,0.463392131,0.000436044,0.0,0.180607644,0.180607644,0.180607644,0.196653115,0.319516163,0.002707322,0.088999267,0.146644573,0.02196544,0.847151733,0.684280568,0.684280568,0.21697209,0.00013623,0.000637535,0.262483779,0.378916583,0.01940462,0.017386433,0.630510541,0.003157972,0.075792847,0.924207153,0.005680849,0.370848366,0.005365848,0.088955657,0.150765402,0.394942278,0.019490255,0.000829842,0.007611745,5410000000.0,3710000000.0,0.011612903,0.00130429,0.389780873,0.004963434,0.871942451,0.61473031,0.642031453,0.251942066,0.017928752,0.021231857,0.062627322,0.345282464,0.277034843,0.0041607,0.765358294,0.738676553,0.328404592,0.001784582,0.919998638,0.002017267,0.027585967,0.001792441,0.001727771,0.594763286,0.001820141,0.672198333,0.229402616,0.765358294,0.328404592,0.112387265,0.755038406,0.495958351,0.576229687,0.328661553,0.015114358,0,0.761592438,0.000658394,0.626616136,0.596599297,0.83789412,0.277069369,0.026766783,0.565039431,1,0.050767684,2,0,3202
0.458197241,0.506432621,0.510038011,0.625203592,0.625412589,0.998869139,0.797293037,0.809224951,0.30356489,0.78147622,0.000610214,0.000334477,0.466265737,0.000719072,0.0,0.14832919,0.14832919,0.14832919,0.210362106,0.319233218,0.010390671,0.090790652,0.16667922,0.02209474,0.848094154,0.689648697,0.689648697,0.217621853,6170000000.0,0.000422677,0.265716328,0.379307775,0.011032103,0.006796118,0.630078355,0.00504017,0.105057895,0.894942105,0.00547259,0.37164352,0.005365848,0.090746983,0.165681321,0.399130252,0.11844078,0.001099693,0.005747661,6060000000.0,0.000259479,0.028225806,0.005431606,0.390278375,0.002848168,0.794093893,0.217988814,0.347406012,0.099443056,0.006738697,0.008826789,0.059435551,0.34848645,0.277410592,0.011435145,0.527458235,0.734709956,0.328614099,0.002883799,0.875862099,0.002197813,0.085975573,0.000107791,6870000000.0,0.593952462,8950000000.0,0.671579615,0.254201753,0.527458235,0.328614099,0.112410941,0.653451663,0.461797461,0.59152434,0.316089848,0.026502138,0,0.779778548,0.000108531,0.623747322,0.62520165,0.838877041,0.278434572,0.026643662,0.56434103,1,0.036023315,2,0,3209
0.405011456,0.566561273,0.460945447,0.603186843,0.602898572,0.998858625,0.797446871,0.809396681,0.303855654,0.781371097,0.000259488,4700000000.0,0.461300252,0.000643064,0.0,0.155534954,0.155534954,0.155534954,0.195329489,0.31742944,0.022142565,0.084683658,0.175340815,0.022169568,0.848090542,0.68976971,0.68976971,0.217606213,4800000000.0,0.000502282,0.26605901,0.375852241,0.009911982,0.010166728,0.631137245,0.010391304,0.157571727,0.842428273,0.011558359,0.370946782,0.006207956,0.084664615,0.174285499,0.400763374,0.125937031,0.000685786,0.009222217,0.001553806,0.000689169,0.04516129,0.034484379,0.380226589,0.001175226,0.82986986,0.769970751,0.738032832,0.55460291,0.010044519,0.021104931,0.139271711,0.340435255,0.276975519,1350000000.0,0.840793754,0.738910933,0.334023093,0.0,0.911071153,0.002289725,0.059878376,0.00020401,0.000219596,0.593973094,0.000423182,0.671627462,0.01948869,0.840793754,0.334023093,0.110933234,0.736462385,0.474428126,0.563485675,0.333179453,0.029441052,0,0.816905997,0.00231556,0.623949019,0.603182987,0.842112674,0.282315293,0.027052368,0.566157054,1,0.022912216,2,0,3211
0.432603715,0.489696904,0.483912415,0.603136396,0.605363294,0.998831818,0.797140862,0.80911194,0.30337709,0.781354114,0.000325864,0.000135828,0.461998104,0.000320032,0.0,0.162993553,0.162993553,0.162993553,0.203933062,0.318313645,0.011177156,0.088510708,0.158469534,0.022213263,0.848111388,0.68951219,0.68951219,0.217606598,730000000.0,0.000591768,0.264332393,0.377826832,0.011824612,0.011329566,0.630248558,0.005393082,0.109683466,0.890316534,0.00591661,0.372505776,0.006805718,0.088467113,0.159301712,0.395685824,0.08095952,0.00147302,0.004290039,0.000557551,0.000251914,0.025322581,0.009018404,0.388062233,0.00446235,0.841120786,0.683518524,0.674806843,0.144275104,0.011606772,0.007122575,0.107244689,0.342346876,0.277005098,0.000916975,0.921656696,0.737869441,0.330679781,0.000971177,0.90456063,0.002140928,0.047392472,0.000353593,0.000364995,0.5940375,0.000202403,0.671585305,0.153859404,0.921656696,0.330679781,0.11191418,0.654924556,0.46203351,0.570648455,0.316345991,0.024750349,0,0.771247752,0.00058523,0.62411059,0.60313289,0.838219463,0.278690449,0.026701158,0.564689312,1,0.034377212,2,0,3223
0.436698679,0.504415613,0.49022967,0.605139884,0.605139884,0.998937312,0.79729442,0.809238491,0.303424704,0.781492641,0.000216703,4670000000.0,0.469937848,0.000234023,0.0,0.190763137,0.190763137,0.190763137,0.204216697,0.327084954,0.031988747,0.091686345,0.160126535,0.022059104,0.847895508,0.688955283,0.688955283,0.21754265,5410000000.0,0.000406731,0.263029272,0.38484967,0.009032109,0.007393133,0.630579033,0.00326649,0.077727726,0.922272274,0.006977229,0.369637181,0.0068959,0.091764783,0.159218762,0.398201824,0.139430285,0.000892739,0.007079759,0.000342594,0.000804914,0.029032258,0.044786511,0.388457972,0.006919915,0.784530285,0.333866686,0.368143862,0.084140943,0.007968693,0.005811043,0.07652477,0.36418375,0.277169333,0.00310074,0.915199297,0.733825395,0.328922407,0.0,0.934247052,0.00216967,0.04720513,9020000000.0,8640000000.0,0.593938504,6130000000.0,0.671570205,0.092525032,0.915199297,0.328922407,0.110933234,0.639213548,0.458087154,0.625309146,0.314094975,0.032243782,0,0.779288973,0.000952653,0.623799468,0.605136275,0.838990512,0.277147964,0.026782503,0.565116791,1,0.049476103,2,0,3226
0.46633842,0.519952028,0.516355265,0.606955995,0.606955995,0.998999245,0.797313926,0.80922417,0.303328992,0.781477062,0.000183862,2920000000.0,0.483312784,0.000440044,0.0,0.178079306,0.178079306,0.178079306,0.211874823,0.319799109,0.006443124,0.096327661,0.168411539,0.022067954,0.84798829,0.688037993,0.688037993,0.217439615,8740000000.0,0.000507722,0.263791563,0.37836705,0.048864122,0.043603327,0.630596841,0.001986157,0.052634761,0.947365239,0.005109327,0.369637181,0.005752169,0.096340808,0.167408189,0.394849837,0.046476762,0.00100839,0.006266838,0.00021553,4540000000.0,0.015,0.005989748,0.392698039,0.021289429,0.810462451,0.237258228,0.243894412,0.175518905,0.045745376,0.095449179,0.009301367,0.351671224,0.277012809,0.008390254,0.153873862,0.73493749,0.326476563,0.0,0.910657431,0.002159222,0.013536935,0.000238096,0.000237864,0.594066418,0.0004595,0.671617223,0.592167796,0.153873862,0.326476563,0.110933234,0.66513035,0.469486914,0.584308482,0.317094054,0.005876365,0,0.790336617,0.001360799,0.625799123,0.606957579,0.839722778,0.276219697,0.026784803,0.565127916,1,0.073155822,2,0,3232
0.352703164,0.393262102,0.392526367,0.602487784,0.602487784,0.998446121,0.796259218,0.808251726,0.302643534,0.780506674,0.000665719,0.000634658,0.448951964,1000000.0,0.0,0.166280393,0.166280393,0.166280393,0.184929564,0.31003749,0.006261627,0.080123768,0.144610981,0.021958818,0.847765258,0.688570403,0.688570403,0.217496813,5660000000.0,0.000381128,0.261137142,0.35662792,0.023612407,0.019495014,0.630612252,0.002646386,0.066239381,0.933760619,0.022984266,0.371654704,0.005365848,0.080153728,0.143624161,0.394967733,0.046476762,0.001578526,0.004006541,8750000000.0,0.001805004,0.014677419,0.009127095,0.3762805,0.000563913,0.926350355,0.873525018,0.861881166,0.074171087,0.023059808,0.005666055,0.069137671,0.304696153,0.276994381,0.001777101,0.962662793,0.74130236,0.328533922,0.000318281,0.903515068,0.002004907,0.064382499,0.000725639,0.000743458,0.594290701,0.000164038,0.671507884,0.012185754,0.962662793,0.328533922,0.111266079,0.605248669,0.445277276,0.48469475,0.310024099,0.012401552,0,0.711125306,0.000629671,0.624238976,0.602485633,0.834960054,0.27669809,0.026791142,0.565158326,1,0.058230036,2,0,3233
0.448057329,0.488443088,0.498902511,0.593969357,0.593969357,0.998904843,0.797293037,0.809224951,0.303489963,0.781489273,6980000000.0,0.0,0.469362455,0.000267027,0.0,0.161181577,0.161181577,0.161181577,0.201853077,0.328817995,0.037479014,0.085497924,0.158168261,0.02196239,0.845584869,0.674104188,0.674104188,0.217028137,4760000000.0,0.000406332,0.263350972,0.396268768,0.010237722,0.00473682,0.6302126,0.008299364,0.140853161,0.859146839,0.005393336,0.376270178,0.005365848,0.085462569,0.157205339,0.408544485,0.20089955,0.001111866,0.005692157,7090000000.0,0.000428178,0.051935484,0.016541574,0.388865019,0.00451176,0.828134895,0.39493953,0.688027293,0.046372999,0.0056798,0.001951983,0.125862302,0.361011604,0.277521895,0.012118708,0.847793225,0.738028735,0.332511782,0.003133784,0.908864895,0.002030919,0.026107479,0.000112931,6460000000.0,0.5939504,2220000000.0,0.671577478,0.248935281,0.847793225,0.332511782,0.114800012,0.656951495,0.4618079,0.657551648,0.317059468,0.02852154,0,0.765520041,0.000374148,0.623629832,0.593965373,0.837352331,0.280797731,0.026677762,0.564552712,1,0.026058413,2,0,3250
0.403548969,0.475468818,0.474329461,0.615726661,0.61721126,0.998974287,0.79696102,0.809032259,0.302764866,0.781265132,0.00037339,0.00012649,0.468069081,0.000262026,0.0,0.164552695,0.164552695,0.164552695,0.20270398,0.32231025,0.008787453,0.095757674,0.152067485,0.022074923,0.848196853,0.689107256,0.689107256,0.217560155,7670000000.0,0.00049497,0.263553007,0.38396483,0.019834571,0.006800485,0.630493418,0.003140645,0.075490522,0.924509478,0.005857044,0.371158152,0.00559435,0.095730128,0.155976171,0.3988958,0.073463268,0.000641149,0.009853256,3610000000.0,0.000173238,0.01983871,0.005305289,0.392177925,0.003544628,0.872332144,0.500803648,0.63773311,0.057657696,0.015038415,0.00499811,0.060870618,0.355713212,0.2771527,0.012729814,0.746594466,0.738688634,0.328339067,0.0,0.921101496,0.002142157,0.06036374,0.000375947,0.000299414,0.594099954,9070000000.0,0.671554936,0.18520202,0.746594466,0.328339067,0.110933234,0.62865437,0.454585138,0.602379657,0.312774007,0.014785075,0,0.764924073,0.000471402,0.624106157,0.615727427,0.838104989,0.277056609,0.026766288,0.565036959,1,0.05098544,2,0,3293
0.460098474,0.504361099,0.504791477,0.590935297,0.590935297,0.998883121,0.797176277,0.809107773,0.30333165,0.7813565,4300000000.0,866000000.0,0.485054058,0.000321032,0.0,0.196325481,0.196325481,0.196325481,0.203082159,0.324786022,0.012235885,0.090790652,0.160955035,0.021848781,0.84340714,0.688776448,0.688776448,0.217517513,5460000000.0,0.000430638,0.26325928,0.382744682,0.013174374,0.009298342,0.630188285,0.002647298,0.066269613,0.933730387,0.006531513,0.372295525,0.006299966,0.090763268,0.159965312,0.395109743,0.052473763,0.000943463,0.006702332,0.000136808,0.000185342,0.016451613,0.009649986,0.389441668,0.006343737,0.771590017,0.105057141,0.136645984,0.029658082,0.009935733,0.007721252,0.019949294,0.360716942,0.277208592,0.008713298,0.270717421,0.733039844,0.326857959,0.035033148,0.92849844,0.001928652,0.010199962,9370000000.0,7570000000.0,0.593954657,5830000000.0,0.671567308,0.145946486,0.270717421,0.326857959,0.116992505,0.639644118,0.458054807,0.609135364,0.314170164,0.022240776,0,0.777941825,0.004059471,0.623546932,0.590935208,0.838961662,0.276699362,0.026666827,0.564486515,1,0.0581998,2,0,3297
0.417491347,0.47797645,0.462069704,0.59396215,0.599280762,0.998505743,0.794223124,0.806224032,0.298961734,0.778384703,0.000554708,0.0,0.460156178,0.00069607,0.0,0.173865408,0.173865408,0.173865408,0.186725915,0.314882931,0.001951087,0.091034932,0.147699028,0.021970939,0.847809855,0.688534422,0.688576145,0.217500026,5530000000.0,0.000387916,0.263476855,0.371455982,0.010373135,0.000361204,0.629517404,0.010006475,0.154760105,0.845239895,0.0054868,0.380516593,0.007591767,0.091031967,0.146700852,0.413186625,0.007496252,0.001059114,0.005967116,172000000.0,1970000000.0,0.010483871,0.033315218,0.34144411,0.214833181,0.833433136,0.033244978,0.722025752,0.006896424,0.000404986,0.000280309,0.130361947,0.337684734,0.278116233,0.026081092,0.800271061,0.739081795,0.333377781,0.003594279,0.91777482,0.001957984,0.025289606,0.003810301,0.000203933,0.595006797,9390000000.0,0.671538069,0.206708823,0.800271061,0.333377781,0.116037769,0.639675494,0.458738015,0.549739529,0.313931435,0.028156089,0,0.755672376,0.013199459,0.621528803,0.593962255,0.836136224,0.282036319,0.02657387,0.56385415,1,0.023393184,2,1,3300
0.440744893,0.504034017,0.490550886,0.602329235,0.602329235,0.998892249,0.797315586,0.809248256,0.303555947,0.781501062,0.000216703,0.000127848,0.463091853,0.000275028,0.0,0.166701782,0.166701782,0.166701782,0.20705304,0.319940581,0.026120362,0.086882176,0.163892446,0.022068191,0.848014818,0.689462215,0.689462215,0.217601063,7100000000.0,0.00042667,0.264059647,0.38212995,0.013670472,0.01201891,0.63060369,0.006050575,0.117785773,0.882214227,0.012166338,0.369639418,0.005365848,0.086863061,0.162891185,0.402563962,0.163418291,0.000902884,0.007002908,0.000153623,0.00350788,0.036129032,0.016092123,0.388265756,0.000584421,0.88861391,0.823436134,0.904384715,0.498557259,0.012036933,0.021215566,0.124494132,0.345773109,0.27708959,0.00457002,0.999856827,0.741398009,0.3316385,201000000.0,0.926384982,0.002162808,0.038316335,0.000227164,0.000211804,0.59400664,0.000343841,0.671607603,0.022976931,0.999856827,0.3316385,0.110936073,0.709159065,0.473499897,0.584243065,0.324833895,0.021440858,0,0.780885004,0.000813595,0.624033791,0.602329259,0.838880083,0.279167248,0.026788637,0.565146351,1,0.031810859,2,0,3303
0.469360893,0.520006542,0.5150704,0.593414434,0.593414434,0.998947711,0.797352938,0.809281326,0.30350519,0.781537974,1820000000.0,645000000.0,0.455578202,0.000746075,0.0,0.173149046,0.173149046,0.173149046,0.205634868,0.307137299,0.07467066,0.090709226,0.162687354,0.022446185,0.848078508,0.689211505,0.689211505,0.217602679,5950000000.0,0.000427194,0.263962515,0.360176596,0.010005585,0.00931269,0.626217107,0.01032291,0.157088007,0.842911993,0.005371339,0.379016872,0.005365848,0.090730698,0.161677098,0.406529542,0.295352324,0.001225488,0.00516188,0.000345842,0.000580234,0.076451613,0.065408399,0.38914769,0.015256023,0.813170916,0.543148557,0.573084365,0.034279001,0.009206436,0.001690722,0.107344326,0.329269481,0.277090244,0.002418174,0.646970441,0.737419704,0.332205834,0.010303537,0.921778934,0.002088938,0.015335589,6460000000.0,6620000000.0,0.593936118,1220000000.0,0.6715757,0.285425905,0.646970441,0.332205834,0.12276771,0.655277386,0.461281135,0.506802987,0.317014938,0.02917069,0,0.78327983,0.00354834,0.636424094,0.593412678,0.838792309,0.282265353,0.026100109,0.555636955,1,0.022995714,2,0,3318
0.352995661,0.402256869,0.390973821,0.60009513,0.600246472,0.998705178,0.794430081,0.806450576,0.29890566,0.778450949,0.000370499,3740000000.0,0.46435,0.000326033,0.0,0.161265855,0.161265855,0.161265855,0.18644228,0.318525854,0.002011586,0.092826317,0.144987572,0.022042432,0.847977326,0.6107572,0.6107572,0.215295593,4850000000.0,0.000389463,0.262307387,0.378245967,0.004524791,0.002331916,0.630569102,0.002495919,0.063276597,0.936723403,0.005440499,0.370842774,0.006552842,0.092782582,0.147507729,0.394517586,0.016491754,0.000618831,0.010211898,8460000000.0,2800000000.0,0.011129032,0.006932714,0.386027001,0.031478524,0.742865357,0.076587284,0.087743593,0.005502864,0.003931432,0.000778021,0.037136195,0.345480436,0.276715035,0.001889044,0.535656836,0.731511163,0.327427358,0.021238955,0.902893306,0.001968538,0.055693643,0.000202578,0.000183658,0.593870755,3280000000.0,0.671553521,0.332404001,0.535656836,0.327427358,0.113325644,0.638852085,0.45769394,0.574824906,0.314080934,0.06262626,0,0.71071199,0.003025657,0.623489797,0.600094793,0.834999548,0.276589468,0.026777623,0.565093028,1,0.060962312,2,0,3372
0.425437527,0.4630942,0.474061781,0.59605212,0.59605212,0.998946556,0.797141969,0.809082775,0.303139016,0.781365623,6160000000.0,1340000000.0,0.463747767,0.000106011,0.0,0.178079306,0.178079306,0.178079306,0.199584003,0.319021009,0.016803545,0.094129143,0.155456805,0.022258349,0.848108,0.689242321,0.689243504,0.217248128,7070000000.0,0.000426695,0.263581758,0.378441563,0.011452694,0.006882832,0.630598553,0.002390137,0.061160323,0.938839677,0.00529011,0.37100941,0.007913498,0.094150504,0.155410603,0.397120668,0.107946027,0.002024895,0.003122745,9690000000.0,0.000130874,0.022580645,0.016541574,0.391160308,0.015449791,0.795662589,0.230453484,0.344717986,0.068285434,0.007448904,0.006334363,0.056851548,0.346712929,0.277351065,0.010688855,0.852407754,0.734273071,0.328073319,0.0,0.918698521,0.002010821,0.029836283,0.000125923,8590000000.0,0.593959974,7100000000.0,0.671592801,0.391703042,0.852407754,0.328073319,0.110933234,0.668427017,0.469480956,0.577040569,0.317573771,0.025542032,0,0.757664904,0.001189216,0.592325184,0.596047657,0.837796641,0.276512711,0.026786914,0.565138086,1,0.063088484,2,0,3388
0.373129235,0.413050589,0.419347931,0.600577985,0.600577985,0.999008374,0.796927956,0.808890995,0.302635799,0.781115938,7240000000.0,2000000000.0,0.466587823,0.000305031,0.0,0.161897939,0.161897939,0.161897939,0.17868961,0.323795713,0.017907649,0.099177591,0.141071025,0.022065473,0.84799976,0.668296155,0.668296155,0.215305538,4790000000.0,0.000367703,0.262468238,0.393437279,0.007633674,0.006872226,0.630481432,0.00668527,0.124950872,0.875049128,0.006493304,0.376162815,0.006310325,0.09910108,0.140230752,0.399686237,0.103448276,0.000572165,0.011038481,0.000268649,0.000513662,0.026935484,0.032721825,0.39714163,0.006833813,0.779047102,0.468193474,0.481196173,0.053263492,0.007240889,0.002403281,0.11738511,0.354563611,0.277131583,0.00136985,0.88892863,0.733955927,0.331541026,0.002455164,0.905285714,0.002040396,0.072003937,0.000159013,0.000160413,0.593940078,4930000000.0,0.671575189,0.098478876,0.88892863,0.331541026,0.112865541,0.646972716,0.460094831,0.621145977,0.315219083,0.037979199,0,0.716046076,0.003251715,0.622898159,0.600578568,0.833630661,0.279627258,0.026753898,0.564974245,1,0.029803844,2,0,3408
0.413103885,0.469581334,0.460410086,0.60243013,0.603179636,0.99882604,0.797062285,0.809007391,0.303252131,0.781252921,0.000296608,9360000000.0,0.461105659,0.000291029,0.0,0.161687245,0.161687245,0.161687245,0.198449466,0.317287968,0.011540149,0.087940721,0.156737215,0.022055817,0.847967456,0.688671449,0.688671449,0.217522362,4970000000.0,0.000398771,0.263393711,0.375554189,0.009872668,0.007318896,0.63043383,0.005100357,0.10584394,0.89415606,0.005695921,0.373655451,0.005365848,0.088222841,0.156240103,0.398714938,0.076461769,0.000746655,0.008474193,6800000000.0,0.000211819,0.021612903,0.01924122,0.383302051,0.011014784,0.80685085,0.417614089,0.525253381,0.131134532,0.007618196,0.006958437,0.099742886,0.339905874,0.277279425,0.006175073,0.886689716,0.735543344,0.330281196,0.001632651,0.913908198,0.002071689,0.044643204,0.000248902,0.00020171,0.593984675,0.000168748,0.671597485,0.194101905,0.886689716,0.330281196,0.112194895,0.66825243,0.465301671,0.561981177,0.318248417,0.02955453,0,0.754582614,0.001586134,0.62382764,0.602429162,0.837051833,0.278478282,0.026738093,0.564892002,1,0.035726409,2,0,3415
0.385852874,0.448430004,0.44895337,0.604613788,0.604613788,0.998601301,0.79699685,0.809029264,0.30360767,0.781262465,0.000544532,0.000526844,0.472668864,0.0,0.0,0.156967679,0.156967679,0.156967679,0.200529451,0.320294263,0.010315048,0.07792525,0.15568276,0.022030359,0.848006054,0.689507025,0.689507025,0.217605892,4970000000.0,0.000404361,0.264455945,0.385417831,0.034764946,0.02650698,0.630594101,0.00126483,0.035825498,0.964174502,0.024194385,0.369637181,0.005365848,0.077898285,0.154694216,0.39749713,0.106446777,0.001483165,0.004265275,5810000000.0,0.003636485,0.022258065,0.017011589,0.371576853,0.000457555,0.920084382,0.615220475,0.746341597,0.444553246,0.027595204,0.05743373,0.040685341,0.374526737,0.277101823,0.018851347,1.0,0.739916976,0.327401678,0.0,0.900104999,0.002102813,0.072233593,0.000251429,0.00021122,0.59406507,0.000408056,0.671588694,0.012785645,1.0,0.327401678,0.110933234,0.666039276,0.474346897,0.607389033,0.317028727,0.008360932,0,0.742187024,0.000588701,0.623942673,0.604615053,0.837193961,0.275696713,0.02678683,0.565137679,1,0.105564018,2,0,3440
0.447179837,0.497437854,0.495583275,0.592982026,0.592982026,0.998887165,0.797318491,0.80924448,0.303571657,0.78148843,7180000000.0,577000000.0,0.454375414,0.002145215,0.0,0.168766592,0.168766592,0.168766592,0.205540323,0.314882931,0.026316984,0.086230763,0.1641184,0.021928571,0.847910472,0.688957678,0.688957678,0.217541071,586000000.0,0.000426271,0.263682775,0.372182482,0.02119307,0.014196737,0.63058417,0.002315359,0.059618466,0.940381534,0.005376539,0.369637181,0.005365848,0.086187242,0.163117412,0.399844324,0.191904048,0.00127824,0.004944133,0.000190118,0.00028293,0.035,0.017223095,0.387723028,0.007355002,0.843558295,0.331669818,0.471914116,0.041986575,0.014411174,0.005230333,0.042212857,0.326928238,0.277202084,0.017855021,0.646118646,0.736743863,0.327576027,0.0,0.921093497,0.002021365,0.016679952,8520000000.0,6150000000.0,0.593963441,2280000000.0,0.671573449,0.342693813,0.646118646,0.327576027,0.110933234,0.645670815,0.460398382,0.536926718,0.314887507,0.013831286,0,0.775569683,0.000764664,0.624548228,0.592983122,0.838853675,0.276458125,0.026781927,0.565114,1,0.064712285,2,0,3460
0.436113684,0.496947231,0.483484127,0.597378169,0.597378169,0.998917669,0.797327207,0.80925711,0.303523076,0.781510887,0.00011182,0.0,0.47769474,0.000462046,0.0,0.162572163,0.162572163,0.162572163,0.194478586,0.361710405,0.083639609,0.078495237,0.154025759,0.021979172,0.84787418,0.688919332,0.688919332,0.217538164,2810000000.0,0.000396525,0.262914268,0.493051675,0.009146305,0.006067472,0.630139998,0.013473586,0.176618194,0.823381806,0.006442303,0.377064214,0.005365848,0.078468253,0.153035216,0.417306273,0.268365817,0.000635062,0.009973657,0.000144833,0.002797529,0.098870968,0.044865826,0.385518193,0.001976989,0.833145579,0.622703653,0.881751584,0.145497977,0.006252625,0.004293763,0.179728908,0.38830397,0.277448123,0.007824592,0.972758132,0.740342999,0.337889147,0.0,0.925258414,0.002136386,0.05599155,8350000000.0,6040000000.0,0.593937522,4190000000.0,0.671568466,0.066763298,0.972758132,0.337889147,0.110933234,0.62571667,0.456778916,0.83575933,0.310603616,0.03184995,0,0.765278824,0.000587656,0.623749689,0.597376717,0.836532484,0.28455032,0.026659062,0.564438561,1,0.020040463,2,0,3476
0.462925949,0.504034017,0.507950104,0.621023653,0.621023653,0.998692583,0.797106831,0.809049705,0.303609121,0.781295869,0.000716484,0.000374716,0.463751122,0.000231023,0.0,0.165100501,0.165100501,0.165100501,0.208471211,0.3188088,0.004945778,0.088999267,0.164720946,0.022107478,0.848084331,0.689502986,0.689502986,0.217606021,6950000000.0,0.000445985,0.26418553,0.378944525,0.018134109,0.009106199,0.630293763,0.003078635,0.07437192,0.92562808,0.005790164,0.373051536,0.005365848,0.088988226,0.164067567,0.399301736,0.04047976,0.001122011,0.005639215,1070000000.0,8400000000.0,0.014516129,0.004518015,0.38789263,0.006326748,0.852325244,0.296848148,0.55516697,0.254385504,0.009391838,0.023154879,0.057947605,0.345798563,0.277339613,0.022914907,0.720439494,0.737548062,0.328225071,0.004072625,0.920455222,0.00215228,0.035671838,0.000595459,0.000321641,0.594192062,0.000716724,0.671692707,0.216712082,0.720439494,0.328225071,0.113789154,0.698219345,0.477692659,0.577300407,0.321473573,0.016176511,0,0.779725185,0.000672137,0.623869368,0.621022819,0.839033286,0.277012138,0.026699284,0.564678618,1,0.051762984,2,0,3519
